,title,question,answer,type,gen_answer,probs,rouge_l,cos_sim
161,Amy Clampitt,When did Anne Sexton die?,"October 4, 1974",domain,"October 4, 1974",0.921875,1.0,1.0000001192092896
162,Amy Clampitt,How did Anne Sexton die?,By suicide,domain,"Anne Sexton died by suicide on October 4, 1974.",0.02978515625,0.2222222222222222,0.34527862071990967
163,Amy Clampitt,What was the name of Anne Sexton's play that was produced in 1969?,Mercy Street,domain,Mercy Street,0.921875,1.0,1.0000003576278687
164,Amy Clampitt,What was the name of the book that won Anne Sexton the Pulitzer Prize?,Live or Die,domain,To Bed Now,0.00384521484375,0.0,0.16945329308509827
165,Amy Clampitt,"Which two villages are included within the town of Lenox, Massachusetts?",New Lenox and Lenoxdale,entity,"The two villages included within the town of Lenox, Massachusetts, are Lee Village (South Lee) and New Lenox Village (Lenox village).",0.0546875,0.09523809523809523,0.6309759616851807
166,Amy Clampitt,What is the primary goal of the American Academy of Arts and Letters?,"To foster, assist, and sustain excellence in American literature, music, and art.",entity,"To foster, assist, and sustain excellence in American literature, music, and art.",0.55078125,1.0,1.0000001192092896
167,Amy Clampitt,What are the names of two major cultural institutions located in Lenox?,Shakespeare & Company and Tanglewood,entity,The Mount and Shakespeare & Company.,0.0018157958984375,0.4,0.6840217113494873
168,Amy Clampitt,What award did Elizabeth Bishop win for her book 'Geography III'?,The Neustadt International Prize for Literature,domain,The Pulitzer Prize for Poetry,0.2197265625,0.6,0.5413872003555298
169,Amy Clampitt,Which social movement was Grinnell College known as the center for?,The Social Gospel reform movement,entity,The center for the abolition of slavery movement,7.188646122813225e-09,0.25,0.5120233297348022
170,Amy Clampitt,What was the name of Anne Sexton's first volume of poetry?,To Bedlam and Part Way Back,domain,To Bedlam and Part Way Back,0.921875,1.0,1.0
171,Amy Clampitt,Where did Maxine Kumin receive her B.A. and M.A. degrees?,Radcliffe College of Harvard University,domain,University of Virginia,0.0034942626953125,0.3333333333333333,0.32935649156570435
172,Amy Clampitt,Who introduced Elizabeth Bishop to the works of Victorian writers?,"Her aunt, Maude Bulmer Shepherdson",domain,A teacher named Margaret Burgess,2.2065682614424986e-15,0.0,0.34174203872680664
173,Amy Clampitt,What was the name of Elizabeth Bishop's partner in Brazil?,Lota de Macedo Soares,domain,Lota de Macedo Soares,0.53515625,1.0,1.0000001192092896
174,Amy Clampitt,What was the name of the movie about Elizabeth Bishop's life in Brazil?,Reaching for the Moon (or Flores Raras in Portuguese),domain,The movie was named 'Reaching for the Moon',3.9301812648773193e-07,0.5,0.5935651063919067
175,Amy Clampitt,What was the name of Elizabeth Bishop's last book of poetry published during her lifetime?,Geography III,domain,Geography III,0.890625,1.0,1.0000001192092896
176,Amy Clampitt,Where did Elizabeth Bishop teach in the 1970s?,The University of Washington and Harvard University,domain,The University of Washington and Harvard University,0.53125,1.0,1.0
177,Amy Clampitt,How did Elizabeth Bishop die?,"She died of a cerebral aneurysm in her apartment at Lewis Wharf, Boston",domain,"Elizabeth Bishop died of a cerebral aneurysm on October 6, 1979",7.486343383789062e-05,0.45454545454545453,0.6868345737457275
178,Amy Clampitt,What was the name of Elizabeth Bishop's literary executor?,Alice Methfessel,domain,Robert H. Fleming,0.01953125,0.0,0.03800307959318161
179,Amy Clampitt,What notable firsts occurred at Grinnell College in terms of sports?,The first intercollegiate football and baseball games west of the Mississippi were played there,entity,"The first intercollegiate football and baseball games west of the Mississippi River, and the first women's basketball game",1.150369644165039e-05,0.5789473684210527,0.8257170915603638
180,Amy Clampitt,What award did Elizabeth Bishop win for her book 'Poems: North & South—A Cold Spring'?,The Pulitzer Prize,domain,The Pulitzer Prize for Poetry,0.40625,0.6,0.8606047034263611
181,Amy Clampitt,When was Anne Sexton born?,"November 9, 1928",domain,"November 9, 1928",0.8671875,1.0,0.9999999403953552
182,Amy Clampitt,Where was Anne Sexton born?,"Newton, Massachusetts",domain,"Newton, Massachusetts",0.69921875,1.0,0.9999998807907104
183,Amy Clampitt,What happened to much of New Providence's business district in 1910?,It burned in a fire.,entity,It was destroyed by a fire.,0.00762939453125,0.5,0.7557645440101624
184,Amy Clampitt,What are some notable features on the Smith College campus?,"Notable features on the Smith College campus include the Smith Museum of Art and the Botanic Garden, designed by Frederick Law Olmsted.",entity,"The Smith College campus features several notable buildings, including the Smith College Museum of Art, the Botanic Garden, and the Northampton Historic District.",2.2351741790771484e-07,0.5652173913043478,0.7779623866081238
185,Amy Clampitt,Who was Elizabeth Bishop's mentor and friend?,Marianne Moore,domain,Robert Lowell,0.30078125,0.0,0.2470131665468216
186,Amy Clampitt,What was Elizabeth Bishop's major in college?,English,domain,Worcester Art Museum School,0.0220947265625,0.0,0.10678207874298096
187,Amy Clampitt,What was Elizabeth Bishop's first published book of poetry?,North & South,domain,Poems: North & South—A Cold Spring Month,1.4435499906539917e-07,0.2857142857142857,0.4700087308883667
188,Amy Clampitt,Where is the headquarters of the American Academy of Arts and Letters located?,"In the Washington Heights neighborhood of Manhattan, New York City.",entity,The headquarters of the American Academy of Arts and Letters is located in the Washington Heights neighborhood of Manhattan in New York City.,0.0002613067626953125,0.43478260869565216,0.7707875370979309
189,Amy Clampitt,What is unique about Smith College's academic structure?,"Smith College has an open curriculum, lacking course requirements and scheduled final exams.",entity,"Smith College has a unique academic structure with five departments in the School for Social Work and the Sawyer Business School, and a separate School of Social Work.",1.5688783605583012e-11,0.14285714285714285,0.40605276823043823
190,Amy Clampitt,What was the name of the play about Elizabeth Bishop's friendship with Robert Lowell?,Dear Elizabeth,domain,The play about Elizabeth Bishop's friendship with Robert Lowell is called 'The Ecco Homo diaries'.,0.0001583099365234375,0.0625,0.34756922721862793
191,Amy Clampitt,What technique did Dr. Orne use to recover supposedly repressed memories from Anne Sexton?,Hypnosis and sodium pentothal,domain,The 'eye closure technique',0.00012302398681640625,0.0,0.08624181151390076
192,Amy Clampitt,What happened to Elizabeth Bishop's mother after her father's death?,She became mentally ill and was institutionalized in 1916,domain,Her mother became mentally unstable and was institutionalized,1.6391277313232422e-07,0.625,0.6936194896697998
193,Amy Clampitt,What was the name of Anne Sexton's first child?,Linda Gray Sexton,domain,Linda Gray Sexton,0.95703125,1.0,0.9999999403953552
194,Amy Clampitt,Who did Maxine Kumin marry in 1946?,Victor Kumin,domain,Alice Durgin,0.06005859375,0.0,0.1385817527770996
195,Amy Clampitt,What was the name of the award that Sharon Olds won for her collection 'Stag's Leap'?,T. S. Eliot Prize for Poetry and Pulitzer Prize for Poetry,domain,The T.S. Eliot Prize for Poetry and the Pulitzer Prize for Poetry,0.00154876708984375,0.8461538461538461,0.9865272641181946
196,Amy Clampitt,In what year was Sharon Olds' collection 'The Dead and the Living' published?,1984,domain,1984.,0.6875,1.0,0.9223581552505493
197,Amy Clampitt,What was the title of Sharon Olds' first collection of poetry?,Satan Says,domain,Satan Says,0.7265625,1.0,1.0000001192092896
198,Amy Clampitt,What was the name of the literary magazine that rejected Sharon Olds' poetry?,Not specified,domain,The New Yorker,0.036376953125,0.0,0.07513975352048874
199,Amy Clampitt,What was the name of the collection that won Sharon Olds the Pulitzer Prize for Poetry?,Stag's Leap,domain,Stag's Leap,0.9140625,1.0,0.9999998807907104
200,Amy Clampitt,How many children did Sharon Olds have with her husband?,Two,domain,Two,0.81640625,1.0,1.0
201,Amy Clampitt,What was the name of the university where Sharon Olds earned her BA?,Stanford University,domain,The University of New York at Buffalo (now the University at Buffalo),0.01043701171875,0.08333333333333333,0.44564422965049744
202,Amy Clampitt,What was the name of the school Sharon Olds attended in Massachusetts?,Dana Hall School,domain,The Governor's Academy,0.04541015625,0.0,0.43634164333343506
203,Amy Clampitt,What was the occupation of Sharon Olds' father?,Alcoholic and abusive to his children,domain,He was a high school teacher and a Presbyterian minister,1.7583370208740234e-06,0.1,0.23275801539421082
204,Amy Clampitt,What was the religious environment in which Sharon Olds was raised?,Hellfire Calvinist,domain,Sharon Olds was raised in a Lutheran family.,9.918585419654846e-08,0.0,0.1501505821943283
205,Amy Clampitt,What was the name of the journal where Sharon Olds' poetry was published?,Beloit Poetry Journal,domain,The journal where Sharon Olds' poetry was published is not specified in the text.,0.0026397705078125,0.07142857142857142,0.2982928156852722
206,Amy Clampitt,How old was Maxine Kumin when she died?,88,domain,80 years old,0.01519775390625,0.0,0.20734089612960815
207,Amy Clampitt,What did Maxine Kumin study in 1957?,Poetry with John Holmes,domain,Poetry under John Holmes at the University of Michigan,0.07470703125,0.3333333333333333,0.8543512225151062
208,Amy Clampitt,What accident did Maxine Kumin have in 1998?,Horseback-riding accident that broke her neck,domain,A fall on ice,2.014636993408203e-05,0.0,0.1353982388973236
209,Amy Clampitt,What style of poetry does Maxine Kumin adopt?,Plain style,domain,A New England rural style,0.0439453125,0.2,0.4581732749938965
210,Amy Clampitt,Who has Maxine Kumin been compared to by critics?,Elizabeth Bishop and Robert Frost,domain,Anne Sexton and Elizabeth Bishop,0.1103515625,0.4,0.7377384901046753
211,Amy Clampitt,Where did Maxine Kumin live from 1976 until her death?,"Warner, New Hampshire",domain,"Warner, New Hampshire",0.74609375,1.0,1.0
212,Amy Clampitt,What type of horses did Maxine Kumin breed on her farm?,Arabian and quarter horses,domain,Thoroughbreds,0.000804901123046875,0.0,0.6093860268592834
213,Amy Clampitt,What award did Maxine Kumin win in 1973?,Pulitzer Prize for Poetry,domain,Pulitzer Prize for Poetry,0.2265625,1.0,0.9999998807907104
214,Amy Clampitt,What was Maxine Kumin appointed as in 1981-1982?,Poet Laureate Consultant in Poetry to the Library of Congress,domain,Poet Laureate Consultant in Poetry to the Library of Congress,0.66015625,1.0,1.0
215,Amy Clampitt,When was Sharon Olds born?,"November 19, 1942",domain,"November 11, 1945",0.052978515625,0.3333333333333333,0.709912896156311
216,Amy Clampitt,Where was Sharon Olds raised?,"Berkeley, California",domain,"Amherst, Massachusetts",0.023193359375,0.0,0.35779255628585815
217,Amy Clampitt,What years did Maxine Kumin receive her B.A. and M.A. degrees?,1946 and 1948,domain,1937 and 1940,3.528594970703125e-05,0.3333333333333333,0.7762298583984375
218,Amy Clampitt,When did Sharon Olds marry Dr. David Douglas Olds?,"March 23, 1968",domain,1972,9.5367431640625e-06,0.0,0.5676974058151245
219,Amy Clampitt,What was Elizabeth Bishop's view on writing courses?,She did not think they were necessary and believed that children should be discouraged from taking them,domain,Elizabeth Bishop did not believe in creative writing courses,3.979039320256561e-12,0.3333333333333333,0.33001965284347534
220,Amy Clampitt,What school did Anne Sexton attend after Rogers Hall?,Garland School,domain,Rumford High School,0.0017547607421875,0.3333333333333333,0.4873373806476593
221,Amy Clampitt,When was Elizabeth Bishop born?,"February 8, 1911",domain,"November 8, 1911",0.1474609375,0.6666666666666666,0.823652982711792
222,Amy Clampitt,What was the title of Sharon Olds' doctoral dissertation?,Emerson's Prosody,domain,"World, Mother, and Anarchic Mode: A Study of the Poetic Vision of Elizabeth Bishop and Anne Sexton",1.7415732145309448e-07,0.0,0.3484364151954651
223,Amy Clampitt,What were the names of Anne Sexton's sisters?,Jane Elizabeth and Blanche Dingley,domain,Jane Elizabeth Sexton and Blanche Sexton,0.01220703125,0.6666666666666666,0.7613650560379028
224,Amy Clampitt,What was the name of Anne Sexton's therapist who diagnosed her with bipolar disorder?,Dr. Martin Orne,domain,Dr. Martin Orne,0.8046875,1.0,0.9999998211860657
225,Amy Clampitt,What was the name of the biography written about Anne Sexton by Diane Middlebrook?,Anne Sexton: A Biography,domain,"Annie Dillard, it was later corrected to Anne Sexton",0.51171875,0.2222222222222222,0.67617267370224
226,Amy Clampitt,What was Smith College the first women's college to offer?,Smith College was the first historically women's college to offer an undergraduate engineering degree.,entity,Smith College was the first women's college to offer an undergraduate degree in engineering,0.0002460479736328125,0.8666666666666667,0.959915280342102
227,Amy Clampitt,What was the name of Adrienne Rich's essay that discussed the concept of 'white feminism' and intersectionality within the feminist movement?,"Blood, Bread, and Poetry",domain,Anarchism & Feminism,0.038818359375,0.0,0.3117479681968689
228,Amy Clampitt,When was Smith College chartered and by whom?,Smith College was chartered in 1871 by Sophia Smith.,entity,Smith College was chartered in 1871 by Sophia Smith.,0.484375,1.0,0.9999998807907104
229,Amy Clampitt,When was Grinnell College founded?,1846,entity,1846,0.10693359375,1.0,0.9999998807907104
230,Amy Clampitt,What type of school did Maxine Kumin attend as a child?,Catholic kindergarten and primary school,domain,A Jewish elementary school,3.0547380447387695e-07,0.25,0.6126598119735718
