,title,question,answer,type,gen_answer,probs,rouge_l,cos_sim
165,Amy Clampitt,"Which two villages are included within the town of Lenox, Massachusetts?",New Lenox and Lenoxdale,entity,Canaan and Lee,0.05126953125,0.3333333333333333,0.2082529366016388
166,Amy Clampitt,What is the primary goal of the American Academy of Arts and Letters?,"To foster, assist, and sustain excellence in American literature, music, and art.",entity,"To foster, assist, and sustain America's national interests and international reputation in literature, music, and art.",0.0262451171875,0.5882352941176471,0.8109524846076965
167,Amy Clampitt,What are the names of two major cultural institutions located in Lenox?,Shakespeare & Company and Tanglewood,entity,"The Boston Symphony Orchestra's summer home, Tanglewood, and the Shakespeare & Company theater.",0.002471923828125,0.15384615384615385,0.5774216651916504
168,Amy Clampitt,What award did Elizabeth Bishop win for her book 'Geography III'?,The Neustadt International Prize for Literature,domain,The Neustadt International Prize for Literature,0.1806640625,1.0,0.9999999403953552
169,Amy Clampitt,Which social movement was Grinnell College known as the center for?,The Social Gospel reform movement,entity,The abolitionist movement,6.344635039567947e-09,0.6666666666666666,0.5345265865325928
170,Amy Clampitt,What was the name of Anne Sexton's first volume of poetry?,To Bedlam and Part Way Back,domain,To Bedlam and Part Way Back,0.80078125,1.0,1.0
171,Amy Clampitt,Where did Maxine Kumin receive her B.A. and M.A. degrees?,Radcliffe College of Harvard University,domain,She received them from Radcliffe College of Harvard University.,0.00116729736328125,0.5555555555555556,0.8028205633163452
172,Amy Clampitt,Who introduced Elizabeth Bishop to the works of Victorian writers?,"Her aunt, Maude Bulmer Shepherdson",domain,A teacher,1.7139067942650854e-15,0.0,0.19058482348918915
173,Amy Clampitt,What was the name of Elizabeth Bishop's partner in Brazil?,Lota de Macedo Soares,domain,Mary 'Maysie' Wright,0.021728515625,0.0,0.10392006486654282
174,Amy Clampitt,What was the name of the movie about Elizabeth Bishop's life in Brazil?,Reaching for the Moon (or Flores Raras in Portuguese),domain,Reaching for the Moon,8.940696716308594e-06,1.0,0.7346476316452026
175,Amy Clampitt,What was the name of Elizabeth Bishop's last book of poetry published during her lifetime?,Geography III,domain,Geography III,0.98046875,1.0,1.0000001192092896
176,Amy Clampitt,Where did Elizabeth Bishop teach in the 1970s?,The University of Washington and Harvard University,domain,The University of Washington and Harvard University,0.306640625,1.0,1.0
177,Amy Clampitt,How did Elizabeth Bishop die?,"She died of a cerebral aneurysm in her apartment at Lewis Wharf, Boston",domain,"She died of a cerebral aneurysm on October 6, 1979",0.00010251998901367188,0.6,0.7697833776473999
178,Amy Clampitt,What was the name of Elizabeth Bishop's literary executor?,Alice Methfessel,domain,Robert H. Dodd,0.0177001953125,0.0,0.08498524129390717
179,Amy Clampitt,What notable firsts occurred at Grinnell College in terms of sports?,The first intercollegiate football and baseball games west of the Mississippi were played there,entity,The first intercollegiate football and baseball games west of the Mississippi River and the first women's intercollegiate basketball games,5.424022674560547e-06,0.55,0.8394037485122681
180,Amy Clampitt,What award did Elizabeth Bishop win for her book 'Poems: North & South—A Cold Spring'?,The Pulitzer Prize,domain,The Pulitzer Prize for Poetry,0.40625,0.6,0.8606047034263611
181,Amy Clampitt,When was Anne Sexton born?,"November 9, 1928",domain,"November 9, 1928",0.9921875,1.0,0.9999999403953552
182,Amy Clampitt,Where was Anne Sexton born?,"Newton, Massachusetts",domain,"Newton, Massachusetts",0.94921875,1.0,0.9999998807907104
183,Amy Clampitt,What happened to much of New Providence's business district in 1910?,It burned in a fire.,entity,It burned down.,0.01385498046875,0.6666666666666666,0.8131650686264038
184,Amy Clampitt,What are some notable features on the Smith College campus?,"Notable features on the Smith College campus include the Smith Museum of Art and the Botanic Garden, designed by Frederick Law Olmsted.",entity,"The Smith College campus features the Smith Museum of Art, a performing arts center, and the Lyman Conservatory.",4.231929779052734e-06,0.6111111111111112,0.7329527139663696
185,Amy Clampitt,Who was Elizabeth Bishop's mentor and friend?,Marianne Moore,domain,Robert Frost,0.0118408203125,0.0,0.3311997056007385
186,Amy Clampitt,What was Elizabeth Bishop's major in college?,English,domain,She graduated with an A.B.,0.2353515625,0.0,0.037162069231271744
187,Amy Clampitt,What was Elizabeth Bishop's first published book of poetry?,North & South,domain,North & South & Other Poems,0.0001316070556640625,0.5,0.6066771745681763
188,Amy Clampitt,Where is the headquarters of the American Academy of Arts and Letters located?,"In the Washington Heights neighborhood of Manhattan, New York City.",entity,"The headquarters of the American Academy of Arts and Letters is located in Washington Heights, Manhattan, New York City.",0.0001087188720703125,0.3684210526315789,0.7393965721130371
189,Amy Clampitt,What is unique about Smith College's academic structure?,"Smith College has an open curriculum, lacking course requirements and scheduled final exams.",entity,Smith College is a liberal arts college and does not have separate schools for different subjects like engineering or business.,1.6916601452976465e-10,0.15,0.6006786823272705
190,Amy Clampitt,What was the name of the play about Elizabeth Bishop's friendship with Robert Lowell?,Dear Elizabeth,domain,Irving Fields Reveals the Location of Elizabeth Bishop,0.00016880035400390625,0.125,0.36060452461242676
191,Amy Clampitt,What technique did Dr. Orne use to recover supposedly repressed memories from Anne Sexton?,Hypnosis and sodium pentothal,domain,I'm not sure.,9.632110595703125e-05,0.0,0.1721806675195694
192,Amy Clampitt,What happened to Elizabeth Bishop's mother after her father's death?,She became mentally ill and was institutionalized in 1916,domain,Elizabeth Bishop's mother suffered a mental breakdown and was institutionalized after her father's death.,1.2759119272232056e-07,0.25,0.43473702669143677
193,Amy Clampitt,What was the name of Anne Sexton's first child?,Linda Gray Sexton,domain,Linda Gray Sexton,0.9609375,1.0,0.9999999403953552
194,Amy Clampitt,Who did Maxine Kumin marry in 1946?,Victor Kumin,domain,Alfred Ted Kumin,0.020751953125,0.3333333333333333,0.746090292930603
195,Amy Clampitt,What was the name of the award that Sharon Olds won for her collection 'Stag's Leap'?,T. S. Eliot Prize for Poetry and Pulitzer Prize for Poetry,domain,T.S. Eliot Prize for Poetry,0.005950927734375,1.0,0.9372515678405762
196,Amy Clampitt,In what year was Sharon Olds' collection 'The Dead and the Living' published?,1984,domain,1984,0.93359375,1.0,0.9999999403953552
197,Amy Clampitt,What was the title of Sharon Olds' first collection of poetry?,Satan Says,domain,Satan Says,0.95703125,1.0,1.0000001192092896
198,Amy Clampitt,What was the name of the literary magazine that rejected Sharon Olds' poetry?,Not specified,domain,"New England Review, Antaeus, and others",0.09619140625,0.0,0.07854561507701874
199,Amy Clampitt,What was the name of the collection that won Sharon Olds the Pulitzer Prize for Poetry?,Stag's Leap,domain,Stag's Leap,0.8671875,1.0,0.9999998807907104
200,Amy Clampitt,How many children did Sharon Olds have with her husband?,Two,domain,Two,0.84765625,1.0,1.0
201,Amy Clampitt,What was the name of the university where Sharon Olds earned her BA?,Stanford University,domain,The University of New York at Buffalo,0.0089111328125,0.14285714285714285,0.4347541034221649
202,Amy Clampitt,What was the name of the school Sharon Olds attended in Massachusetts?,Dana Hall School,domain,The Concord Academy,0.03759765625,0.0,0.524687647819519
203,Amy Clampitt,What was the occupation of Sharon Olds' father?,Alcoholic and abusive to his children,domain,Physician,3.0547380447387695e-07,0.0,0.1501666009426117
204,Amy Clampitt,What was the religious environment in which Sharon Olds was raised?,Hellfire Calvinist,domain,She was raised in a conservative Methodist family,6.845220923423767e-08,0.0,0.1363661289215088
205,Amy Clampitt,What was the name of the journal where Sharon Olds' poetry was published?,Beloit Poetry Journal,domain,The New Yorker,0.00299072265625,0.0,0.2791014015674591
206,Amy Clampitt,How old was Maxine Kumin when she died?,88,domain,80 years old,0.0118408203125,0.0,0.20734089612960815
207,Amy Clampitt,What did Maxine Kumin study in 1957?,Poetry with John Holmes,domain,Poetry under John Holmes,0.0274658203125,0.75,0.9686705470085144
208,Amy Clampitt,What accident did Maxine Kumin have in 1998?,Horseback-riding accident that broke her neck,domain,Maxine Kumin fell off her horse,2.1457672119140625e-05,0.16666666666666666,0.5693617463111877
209,Amy Clampitt,What style of poetry does Maxine Kumin adopt?,Plain style,domain,New Formalism,0.1533203125,0.0,0.3205011188983917
210,Amy Clampitt,Who has Maxine Kumin been compared to by critics?,Elizabeth Bishop and Robert Frost,domain,Elizabeth Bishop and Robert Frost,0.11572265625,1.0,1.0000001192092896
211,Amy Clampitt,Where did Maxine Kumin live from 1976 until her death?,"Warner, New Hampshire",domain,"Warner, New Hampshire",0.2431640625,1.0,1.0
212,Amy Clampitt,What type of horses did Maxine Kumin breed on her farm?,Arabian and quarter horses,domain,Appaloosas,0.000553131103515625,0.0,0.20643629133701324
213,Amy Clampitt,What award did Maxine Kumin win in 1973?,Pulitzer Prize for Poetry,domain,Pulitzer Prize for Poetry,0.6171875,1.0,0.9999998807907104
214,Amy Clampitt,What was Maxine Kumin appointed as in 1981-1982?,Poet Laureate Consultant in Poetry to the Library of Congress,domain,Poet laureate consultant in poetry to the Library of Congress,0.306640625,1.0,1.0
215,Amy Clampitt,When was Sharon Olds born?,"November 19, 1942",domain,"November 19, 1942",0.34765625,1.0,1.0
216,Amy Clampitt,Where was Sharon Olds raised?,"Berkeley, California",domain,"The Bronx and Medford, Long Island",0.005767822265625,0.0,0.3172910213470459
217,Amy Clampitt,What years did Maxine Kumin receive her B.A. and M.A. degrees?,1946 and 1948,domain,1937-1939,8.940696716308594e-06,0.0,0.7255204319953918
218,Amy Clampitt,When did Sharon Olds marry Dr. David Douglas Olds?,"March 23, 1968",domain,1972,6.198883056640625e-05,0.0,0.5676974058151245
219,Amy Clampitt,What was Elizabeth Bishop's view on writing courses?,She did not think they were necessary and believed that children should be discouraged from taking them,domain,She was skeptical about the value of writing courses,2.4158453015843406e-12,0.1111111111111111,0.3363514542579651
220,Amy Clampitt,What school did Anne Sexton attend after Rogers Hall?,Garland School,domain,Rumford High School,0.01519775390625,0.3333333333333333,0.4873373806476593
221,Amy Clampitt,When was Elizabeth Bishop born?,"February 8, 1911",domain,"November 8, 1911",0.057373046875,0.6666666666666666,0.823652982711792
222,Amy Clampitt,What was the title of Sharon Olds' doctoral dissertation?,Emerson's Prosody,domain,World Systems: A Study in Emergence,1.7762184143066406e-05,0.0,0.18370309472084045
223,Amy Clampitt,What were the names of Anne Sexton's sisters?,Jane Elizabeth and Blanche Dingley,domain,Jane Elizabeth and Lois Sexton,0.001068115234375,0.6,0.777521014213562
224,Amy Clampitt,What was the name of Anne Sexton's therapist who diagnosed her with bipolar disorder?,Dr. Martin Orne,domain,Dr. Martin Orne,0.87890625,1.0,0.9999998211860657
225,Amy Clampitt,What was the name of the biography written about Anne Sexton by Diane Middlebrook?,Anne Sexton: A Biography,domain,Anne Sexton: A Biography,0.671875,1.0,1.0
226,Amy Clampitt,What was Smith College the first women's college to offer?,Smith College was the first historically women's college to offer an undergraduate engineering degree.,entity,A program in public policy,2.9325485229492188e-05,0.0,0
227,Amy Clampitt,What was the name of Adrienne Rich's essay that discussed the concept of 'white feminism' and intersectionality within the feminist movement?,"Blood, Bread, and Poetry",domain,"An important one, but I'm not sure.",0.0283203125,0.0,0.25071239471435547
228,Amy Clampitt,When was Smith College chartered and by whom?,Smith College was chartered in 1871 by Sophia Smith.,entity,Smith College was chartered in 1871 by Sophia Smith.,0.4140625,1.0,0.9999998807907104
229,Amy Clampitt,When was Grinnell College founded?,1846,entity,1829,0.2353515625,0.0,0.7124234437942505
230,Amy Clampitt,What type of school did Maxine Kumin attend as a child?,Catholic kindergarten and primary school,domain,Jewish day school and Hebrew high school,4.4517219066619873e-07,0.2857142857142857,0.5386956930160522
231,Amy Clampitt,What was Maxine Kumin's parents' background?,Jewish,domain,Jewish,0.10888671875,1.0,1.0
232,Amy Clampitt,Where did Anne Sexton enroll in 1945?,"Rogers Hall boarding school in Lowell, Massachusetts",domain,Garland School of International Studies,3.441691376337985e-14,0.2,0.22615587711334229
233,Amy Clampitt,Where was Maxine Kumin born?,Philadelphia,domain,"Philadelphia, Pennsylvania",0.42578125,0.5,0.8932456970214844
234,Amy Clampitt,When was Anne Sexton's first child born?,1953,domain,1953,0.416015625,1.0,1.0000001192092896
235,Amy Clampitt,What was the name of Adrienne Rich's first collection of poetry?,A Change of World,domain,A Change of World,0.765625,1.0,1.0
236,Amy Clampitt,What was the name of the award that Adrienne Rich declined in 1997?,National Medal of Arts,domain,National Medal of Arts,0.5625,1.0,0.9999999403953552
237,Amy Clampitt,What was the name of Adrienne Rich's partner?,Michelle Cliff,domain,Michelle Cliff,0.23046875,1.0,1.0
238,Amy Clampitt,What was the name of Adrienne Rich's collection of poetry that won the National Book Award in 1974?,Diving into the Wreck,domain,Diving into the Wreck,0.953125,1.0,1.0
239,Amy Clampitt,What was Anne Sexton's family background like?,"She had two older sisters, Jane Elizabeth and Blanche Dingley, and her parents were Mary Gray and Ralph Churchill Harvey",domain,Anne Sexton was born into a middle-class family of English descent.,8.734267942607043e-27,0.0,0.2892128825187683
